"	O
Ölü	O
sayısını	O
açıklamak	O
,	O
yürütülen	O
programa	O
hiçbir	O
fayda	O
sağlamıyor	O
.	O

Amerikaʼnın	B-GPE
ABC	B-ORG
televizyonunda	I-ORG
bir	O
programa	O
katılan	O
Dr	O
.	O

soldaki	O
başlıklardan	O
bir	O
demeç	O
vereyim	O
de	O
haiyan	B-GPE
tayfunu	O
gibi	O
bir	O
konu	O
yerine	O
nasıl	O
şeyler	O
konuştuğumuz	O
görülsün	O
.	O

Telma	O
(	O
1991	O
)	O
6000	O
ölü	O
.	O

bana	O
diyor	O
ki	O
:	O
‘	O
doktor	O
ikbal	B-PER
,	O
bana	O
ne	O
hediye	O
getirdin	O
?’	O
ben	O
de	O
diyorum	O
ki	O
,	O
‘	O
ya	O
resulallah	B-PER
,	O
bizim	O
gibi	O
gedalar	O
sizin	O
gibi	O
sultanlara	O
ne	O
hediye	O
getirebilir	O
?	O
yalnız	O
şu	O
anda	O
ellerimde	O
yarısına	O
kadar	O
dolu	O
iki	O
bardak	O
renkli	O
su	O
var	O
.	O

dünya	O
ülkesi	O
.	O

Araç	O
kullananların	O
hepsinin	O
de	O
ehliyeti	O
var	O
.	O

Çağlar	B-PER
,	O
Meteorolojik	O
Radar	O
Ağıʼnın	O
ulaştırma	O
,	O
havacılık	O
,	O
denizcilik	O
,	O
tarım	O
,	O
inşaat	O
,	O
enerji	O
,	O
turizm	O
,	O
çevre	O
,	O
şehir	O
planlaması	O
,	O
hidroloji	O
,	O
güvenlik	O
,	O
milli	O
savunma	O
,	O
sağlık	O
,	O
orman	O
,	O
adalet	O
,	O
spor	O
,	O
sigortacılık	O
,	O
yazılı	O
ve	O
görsel	O
basın	O
gibi	O
birçok	O
sektöre	O
doğrudan	O
ya	O
da	O
dolaylı	O
olarak	O
hizmet	O
vereceğini	O
açıkladı	O
.	O

1	O
Ocak	O
günü	O
başlayıp	O
31	O
Mayıs	O
günü	O
sona	O
eren	O
hortum	O
sezonunda	O
bu	O
yıl	O
,	O
100	O
hortum	O
başına	O
14	O
ölü	O
düştü	O
.	O

Dolayısıyla	O
bebeklerimiz	O
artık	O
aşılanmaktadır	O
.	O

1956	O
bunun	O
son	O
örneklerinden	O
birisi	O
.	O

kapağıyla	O
sürceksin	O
elle	O
temas	O
ettirme	O
yanıo	O
Kardeşim	O
sen	O
ters	O
bir	O
hareket	O
yapmışın	O
herhalde	O
bi	O
düşün	O
.	O

Projemizi	O
TÜBİTAK	B-ORG
kuruluşa	O
sunduk	O
,	O
sanırım	O
yakın	O
bir	O
gelecekte	O
proje	O
ile	O
ilgili	O
duyumu	O
alacağız	O
,	O
umuyorum	O
sonuç	O
olumlu	O
olacaktır	O
.	O

Dr	O
.	O

Bu	O
yüzden	O
ülkede	O
hastalıkla	O
mücadele	O
için	O
öncelikle	O
okul	O
çocuklarına	O
odaklı	O
çalışmalar	O
yapılıyor	O
.	O

eline	O
saglik	O
eline	O
sağlık	O
arkadaşım	O
önceden	O
repliymişsin	O
(:..	O
Eline	O
saglık	O
repledim	O
Güzel	O
sayfan	O
için	O
teşekkürlerimi	O
sunuyorum	O
Yorumlar	O
için	O
tesekkur	O
ederim	O
en	O
kısa	O
zamanda	O
guncellicem	O
+rep	O
eline	O
sağlık	O
Güzel	O
sade	O
bir	O
sayfa	O
olmuş	O
Eline	O
saqLık	O
ahmet	B-PER
ellerinize	O
saglik	O
güzel	O
sayfa	O
olmus	O
önceden	O
replisiniz	O
emeğin	O
için	O
teşekkürler	O
önceden	O
replisin	O
..	O
teşşekkürler	O
qüzeL	O
miş	O
bayaq	O
komik	O
bayılıyorum	O
bu	O
adama	O
Ellerinize	O
Sağlık	O
.	O

Eşimin	O
sancılarının	O
devam	O
etmesi	O
üzerine	O
gittiğimiz	O
Muğla	B-ORG
Devlet	I-ORG
Hastanesiʼnde	I-ORG
4	O
saat	O
doktor	O
bekledik	O
.	O

Ö	O
.	O

Sağlık	B-ORG
Bakanlığı	I-ORG
,	O
Suriyeʼde	B-GPE
14	O
yıl	O
sonra	O
çocuk	O
felci	O
vakalarına	O
rastlandığı	O
yönündeki	O
haberlerle	O
ilgili	O
çalışma	O
başlattı	O
.	O

alınan	O
önlemlerin	O
çok	O
sıkı	O
tutulması	O
ile	O
salgın	O
sağmalcılar	B-LOC
dışına	O
fazla	O
taşmadan	O
önlendi	O
.	O

Geçmiş	O
olsun	O
.	O

Atlantaʼda	B-GPE
karantinaya	O
alınan	O
Kent	B-PER
Brantly	I-PER
(	O
33	O
)	O
isimli	O
doktor	O
hakkında	O
bilgi	O
veren	O
ABD	B-GPE
Hastalık	B-ORG
Kontrol	I-ORG
ve	I-ORG
Korunma	I-ORG
Merkezleri	I-ORG
(	O
CDC	B-ORG
)	O
Direktörü	O
Dr	O
.	O

İspanyol	B-GPE
gribini	O
hatırlatan	O
Ceyhan	B-PER
,	O
"	O
Bu	O
hastalık	O
her	O
ülkeyi	O
etkilemiş	O
ve	O
dünyada	O
100	O
milyon	O
insanın	O
ölümüne	O
yol	O
açmıştı	O
.	O

00ʼda	O
bitti	O
.	O

O	O
.	O

görmüyorum	O
ama	O
şu	O
an	O
kolumu	O
tutan	O
biri	O
var	O
.	O

Başka	O
kitaplarla	O
birlikte	O
geri	O
de	O
getirebilirsiniz	O
,	O
bir	O
daha	O
uğramayabilirsiniz	O
de	O
...	O
İyi	O
niyet	O
esas	O
”	O
diye	O
konuştu	O
.	O

Yunnan	B-GPE
eyaletinin	I-GPE
Jaotong	B-GPE
kentindeki	I-GPE
Ludian	B-ORG
bölgesi	I-ORG
hastanesinin	I-ORG
baş	O
hekimi	O
Çen	B-PER
Wangçang	I-PER
,	O
deprem	O
bölgesine	O
geçici	O
çadır	O
hastanelerinin	O
hazırlandığını	O
söyledi	O
.	O

Bir	O
böbreği	O
alınmış	O
hastaların	O
ise	O
3	O
-	O
6	O
aylık	O
aralıklarla	O
takip	O
edilmeleri	O
ve	O
diğer	O
organın	O
çok	O
iyi	O
korunması	O
gerekiyor	O
"	O
ifadelerini	O
kullandı	O
.	O

Bopha	O
Tayfunu	O
filipinleri	B-GPE
gittikçe	O
etkisi	O
altına	O
almaya	O
başladı	O
.	O

Zimbabve	B-GPE
dünyanın	O
enflasyon	O
oranının	O
en	O
yüksek	O
olduğu	O
ülkesi	O
.	O

Temmuz	O
ayında	O
Türkiyeʼye	B-GPE
gelen	O
beş	O
Belçikalıʼdan	B-GPE
ikisinde	O
kolera	O
virüsü	O
bulundu	O
.	O

Ama	O
yaz	O
aylarında	O
da	O
salgın	O
devam	O
ediyor	O
.	O

güzel	O
sayfanız	O
için	O
teşekkürler	O
...!!	O
!	O
teşekkürler	O
repledim	O
..	O
Ellerine	O
Sağlık	O
.	O

Bakanlık	O
sözcüsü	O
,	O
ölüm	O
nedeninin	O
Ebola	O
virüsü	O
olduğu	O
yönündeki	O
iddiaları	O
reddederken	O
,	O
daha	O
fazla	O
bilgi	O
elde	O
edilir	O
edilemez	O
kamuoyunun	O
aydınlatılacağını	O
açıkladı	O
.	O

Deprem	O
sonrası	O
Yenibademli	B-LOC
yerleşim	I-LOC
alanı	I-LOC
dahil	O
adada	O
ciddi	O
bir	O
hasar	O
oluştu	O
.	O

Sağlık	B-ORG
Bakanlığı	I-ORG
Temel	B-ORG
Sağlık	I-ORG
Hizmetleri	I-ORG
Genel	I-ORG
Müdürlüğüʼnden	I-ORG
alınan	O
bilgiye	O
göre	O
;	O
kuş	O
gribi	O
,	O
evcil	O
kanatlı	O
hayvanları	O
daha	O
çok	O
etkilemekle	O
beraber	O
,	O
bütün	O
kanatlı	O
hayvanlarda	O
da	O
görülebiliyor	O
.	O

Bölgede	O
,	O
Pakistanlı	B-GPE
ve	O
Hintli	B-GPE
askerler	O
,	O
6	O
bin	O
700	O
metre	O
yükseklikteki	O
noktalarda	O
konuşlandırılıyor	O
.	O

http://julius-hensel.com/...	O
yavaş	O
yavaş	O
yaklaşan	O
kuraklık	O
gök	O
taşı	O
çarpmadığı	O
sürece	O
mümkünatı	O
olmayan	O
olay	O
.	O

Kişisel	O
sayfan	O
için	O
teşekkür	O
ederim	O
+	O
Sayfanız	O
için	O
teşekkürler	O
.	O

Her	O
şeyiyle	O
"	O
en	O
büyük	O
",	O
"	O
en	O
ihtişamlı	O
"	O
ve	O
"	O
en	O
güçlü	O
"	O
olması	O
planlanan	O
Titanicʼten	O
önce	O
.	O

Çocuklar	O
zar	O
atarak	O
oyun	O
tahtasındaki	O
parçaları	O
kurallara	O
göre	O
hareket	O
ettiriyorlar	O
.	O

Ancak	O
bütün	O
bu	O
zorluklar	O
aşılırsa	O
tedavi	O
başarısı	O
yüz	O
güldürücü	O
olmaktadır	O
.	O

Tayvan	B-GPE
uçağı	O
Çin	B-GPE
ve	O
Tayvanʼı	B-GPE
etkisi	O
altına	O
alan	O
fırtına	O
ve	O
kuvvetli	O
yağış	O
kümesinin	O
ortasındaki	O
bir	O
bölgeye	O
iniş	O
gerçekleştirmeye	O
çalışıyor	O
gece	O
karanlığında	O
2	O
.	O

#	O
Diğer	O
bir	O
kadın	O
hasta	O
,	O
18	O
Eylülʼde	O
sindirim	O
sistemi	O
yakınmasıyla	O
başvurdu	O
ve	O
yatırılmadan	O
poliklinikte	O
tedavi	O
edildi	O
.	O

C	O
vitamini	O
bağışıklık	O
sisteminizi	O
güçlendirerek	O
hastalanmanıza	O
engel	O
olacak	O
veya	O
hastalandığınızda	O
virüslere	O
karşı	O
bağışıklık	O
sisteminize	O
güçlü	O
bir	O
destek	O
sağlayacaktır	O
.	O

Geçirmemesi	O
için	O
aşı	O
yaptırmak	O
gerekli	O
.	O

NTV	O
Allah	O
ülkemizi	O
her	O
türlü	O
felaketten	O
korusun	O
.	O

Depremden	O
sonraki	O
yıllarda	O
burayı	O
terk	O
eden	O
insanlar	O
yerleşime	O
dönüp	O
tekrar	O
yeni	O
bir	O
yaşam	O
başlatmışlar	O
,	O
kentlerini	O
yeniden	O
kurmuşlardır	O
.	O

ve	O
sonrasında	O
tüm	O
vücudum	O
ateş	O
olmasına	O
rağmen	O
üşümeye	O
başladı	O
.	O

CHP	B-ORG
iyice	O
pasifleşti	O
.	O

Toprak	O
kayması	O
riski	O
BBCʼnin	B-ORG
Pekin	B-GPE
muhabir	O
Celia	B-PER
Hatton	I-PER
kurtarma	O
görevlilerinin	O
ihtiyaç	O
malzemelerini	O
depremzedelere	O
ulaştırmaya	O
çalıştıklarını	O
bildiriyor	O
.	O

Teklif	O
komisyona	O
sevk	O
edildikten	O
sonra	O
şimdi	O
de	O
komisyon	O
tarafından	O
gündeme	O
alınması	O
ve	O
TBMM	B-ORG
tatile	O
girmeden	O
yasalaşması	O
için	O
kulis	O
çalışmaları	O
başladı	O
.	O

Prof	O
.	O

AP	B-ORG
haber	I-ORG
ajansına	I-ORG
konuşan	O
Filipinler	B-GPE
Hava	B-ORG
Kuvvetleri	I-ORG
Komutanı	O
Antonio	B-PER
Tamayo	I-PER
,	O
en	O
kötü	O
etkilenen	O
yerlerden	O
biri	O
olan	O
Taclobanʼdaki	B-GPE
durum	O
için	O
“	O
Kahredici	O
”	O
ifadesini	O
kullandı	O
.	O

-	O
Kuş	O
gribi	O
olduğu	O
veya	O
kuş	O
gribinden	O
öldüğü	O
doğrulanmış	O
hayvanlarla	O
,	O
koruyucu	O
önlem	O
almadan	O
temas	O
eden	O
kişiler	O
,	O
hekim	O
önerisiyle	O
,	O
oseltamivir	O
adlı	O
ilacı	O
günde	O
1	O
defa	O
75	O
miligram	O
miktarında	O
7	O
gün	O
süreyle	O
alınmalı	O
.	O

Saatte	O
250km	O
rüzgarlar	O
varmış	O
.	O

Görüşmeler	O
sonrası	O
Sırbistan	B-GPE
ve	O
Bosna	B-GPE
Hersekʼin	I-GPE
acil	O
ihtiyaçlarının	O
belirlendiği	O
ve	O
bu	O
iki	O
ülkeye	O
battaniye	O
,	O
yatak	O
,	O
nevresim	O
,	O
yastık	O
ve	O
çocuk	O
kıyafetleri	O
gibi	O
malzemelerden	O
oluşan	O
yardım	O
paketlerinin	O
yollandığı	O
bildirildi	O
.	O

grip	O
falan	O
değil	O
bu	O
düpedüz	O
salgın	O
.	O

Pakistanʼda	B-GPE
çığ	O
felaketi	O
Pakistanʼda	B-GPE
bir	O
askerî	O
üsse	O
düşen	O
çığ	O
nedeniyle	O
en	O
az	O
100	O
askerin	O
kayıp	O
olduğu	O
bildiriliyor	O
.	O

GÜMÜŞHANE	B-GPE
-	O
Kar	O
altındaki	O
toplam	O
dağcı	O
sayısı	O
16	O
ya	O
da	O
17	O
olarak	O
tahmin	O
ediliyor	O
.	O

Zırhlı	O
araçlar	O
konuşlandırıldıFilipinler	B-GPE
hükümeti	O
Taclobanʼda	B-GPE
yağmalamaların	O
önüne	O
geçmek	O
için	O
zırhlı	O
araçlar	O
konuşlandırıldığını	O
duyurdu	O
.	O

Belçikalı	B-GPE
beş	O
doktorun	O
ilgili	O
raporları	O
,	O
Avrupa	B-ORG
Komisyonu	I-ORG
ve	O
Avrupa	B-ORG
Hastalıkları	I-ORG
Kontrol	I-ORG
ve	I-ORG
Önleme	I-ORG
Merkezi	I-ORG
destekli	O
Eurosurveillanceʼın	B-ORG
internet	O
sitesinde	O
13	O
Ekimʼde	O
yayımlandı	O
.	O

Medya	O
,	O
kötü	O
hava	O
ihtimali	O
haberlerinin	O
getirdiği	O
reytingden	O
genelde	O
memnun	O
kalıyor	O
.	O

Her	O
şey	O
iyi	O
niyet	O
ve	O
gönüllülük	O
esasına	O
dayanıyor	O
.	O

LOTITO	B-PER
ELEŞTİRİLDİ	O
Lazio	B-ORG
Başkanı	O
Claudio	B-PER
Lotitoʼnun	I-PER
Musleraʼyı	B-PER
satmasının	O
ardından	O
eleştiriler	O
de	O
hızla	O
büyümüştü	O
.	O

Bilmezsen	O
rahatsız	O
olmazsın	O
.	O

fırlama	O
oldum	O
,	O
sevindim	O
,	O
koşturdum	O
.	O

Kasırgalar	O
,	O
depremlerin	O
şiddetini	O
azaltıyor	O
Bilim	O
adamları	O
tayfunların	O
yerkürede	O
farkedilemeyecek	O
kadar	O
küçük	O
depremlere	O
yol	O
açtığını	O
,	O
bunun	O
da	O
fay	O
hatlarındaki	O
'	O
gerilimi	O
'	O
azalttığını	O
ortaya	O
çıkardı	O
.	O

Eline	O
sağlık	O
.	O

Bu	O
çok	O
zor	O
tedavi	O
edilen	O
bir	O
grup	O
.	O

VİRÜS	O
VÜCUDA	O
GİRDİKTEN	O
8	O
-	O
12	O
GÜN	O
SONRA	O
BELİRTİLERİ	O
BAŞLIYOR	O
Genellikle	O
ilkbahar	O
ve	O
sonbahar	O
ayların­da	O
görülen	O
ve	O
bulaşıcı	O
olan	O
kızamık	O
hastalığı	O
,	O
virüs	O
vücuda	O
girdikten	O
8	O
-	O
12	O
gün	O
sonra	O
yüksek	O
ateş	O
,	O
burun	O
akıntısı	O
,	O
gözlerde	O
kızarma	O
ve	O
akma	O
,	O
yanak	O
içinde	O
toplu	O
iğne	O
başı	O
büyüklüğünde	O
beyaz	O
döküntülerle	O
başlıyor	O
.	O

Bölgede	O
bilinen	O
adıyla	O
‘	O
Yolanda	O
’	O
tayfunu	O
,	O
Cuma	O
günü	O
kıyı	O
kentleri	O
Leyte	B-GPE
ve	O
Samarʼı	B-GPE
vurduktan	O
sonra	O
merkezdeki	O
diğer	O
altı	O
adayı	O
da	O
etkisi	O
altına	O
alarak	O
bugüne	O
kadar	O
kaydedilmiş	O
en	O
güçlü	O
kasırgalardan	O
biri	O
oldu	O
.	O

Warriors	B-ORG
,	O
şu	O
ana	O
kadar	O
oynadığı	O
66	O
maçta	O
40	O
farklı	O
beşle	O
sahaya	O
çıkmayı	O
başardı	O
.	O

Gene	O
ağrıyor	O
.	O

Edinilen	O
bilgilere	O
göre	O
,	O
Varlık	B-LOC
Mahallesi	I-LOC
1505	B-LOC
Sokak	I-LOC
içerisinde	O
akraba	O
olan	O
ve	O
evleri	O
yan	O
yana	O
bulunan	O
P	O
.	O

Kuvvetli	O
Sıcak	O
Hava	O
Dalgası	O
Uyarısı	O
Yurdumuz	O
Basra	B-GPE
alçak	O
basınç	O
merkezinin	O
etkisinde	O
bulunmaktadır	O
.	O

Once	O
kas	O
gevşelticiyi	O
sürdüm	O
.	O

Bu	O
da	O
o	O
insanın	O
hayatında	O
çok	O
ciddi	O
sonuçlara	O
neden	O
olabilir	O
”	O
dedi	O
.	O

Çin	B-GPE
depremi	O
:	O
Yağış	O
kurtarma	O
çalışmalarını	O
zorluyor	O
Çin	B-GPE
,	O
ülkenin	O
güneybatısında	O
dün	O
meydana	O
gelen	O
ve	O
398	O
kişinin	O
ölümüne	O
yol	O
açan	O
6	O
,	O
1	O
büyüklüğündeki	O
deprem	O
sonrasında	O
Yunnan	B-GPE
eyaletine	I-GPE
kurtarma	O
çalışmaları	O
için	O
2.500	O
asker	O
yolladı	O
.	O

Hayırlısı	O
olsun	O
başarılar	O
eski	O
takımına	O
karşı	O
bence	O
hiç	O
satilmamasi	O
lazim	O
musleranin	B-PER
.	O

com	O
Galatasaray	B-ORG
,	O
4	O
Ağustos	O
Çarşamba	O
akşamı	O
saat	O
22	O
:	O
00ʼda	O
İtalya	B-GPE
Serie	B-ORG
A	I-ORG
ekibi	O
Lazio	B-ORG
ile	O
İzmirʼde	B-GPE
kozlarını	O
paylaşacak	O
.	O

okullar	O
çocuklara	O
mezar	O
oldu	O
.	O

asidan	O
once	O
:	O
ates	O
yapabilir	O
garip	O
hissedersen	O
korkma	O
asidan	O
sonra	O
:	O
oldu	O
mu	O
ki	O
?	O
biʼsey	O
de	O
hissetmedim	O
,	O
bu	O
mu	O
yani	O
?	O
ates	O
de	O
yok	O
,	O
oh	O
la	O
la	O
ama	O
asi	O
koldugum	O
kolumu	O
oynatabiliyorum	O
.	O

Dikkat	O
Çocuk	O
Felci	O
salgını	O
!	O
Sağlık	B-ORG
Bakanlığı	I-ORG
,	O
Suriyeʼdeki	B-GPE
çocuk	O
felci	O
iddiaları	O
üzerine	O
harekete	O
geçti	O
.	O

*	O
Küba	B-GPE
Devlet	O
Başkanı	O
Raul	B-PER
Castro	I-PER
,	O
Gustav	O
Kasırgası	O
sırasında	O
,	O
kasırganın	O
en	O
etkili	O
olacağının	O
tahmin	O
edildiği	O
Pinar	B-GPE
del	I-GPE
Rioʼda	I-GPE
alınan	O
önlemleri	O
denetlerken	O
,	O
bölgenin	O
yetkilileriyle	O
görüşüyor	O
ve	O
alınan	O
önlemlere	O
itimadını	O
ifade	O
ediyordu	O
.	O

Bebek	O
ölümünde	O
ihmal	O
iddiasıÖlüm	O
nedeni	O
menenjit	O
olarak	O
belirtilen	O
bebeğin	O
doktoru	O
hakkında	O
görevi	O
ihmal	O
suçlamasıyla	O
Muğla	B-ORG
Valiliği	I-ORG
ve	O
İl	B-ORG
Sağlık	I-ORG
Müdürlüğü	I-ORG
tarafından	O
soruşturma	O
başlatıldı	O
.	O

İki	O
yıl	O
önce	O
de	O
İstanbul	B-ORG
911	I-ORG
Arama	I-ORG
Kurtarma	I-ORG
Araştırma	I-ORG
Derneğiʼni	I-ORG
kurdum	O
.	O

İLK	O
YIKIM	O
BU	O
DEĞİL	O
Bölgenin	O
,	O
bundan	O
öncede	O
depremlerde	O
yıkımlar	O
yaşamış	O
olabileceğini	O
anlatan	O
Perinçek	B-PER
,	O
“	O
Yenibademli	B-LOC
Höyüğü	I-LOC
sadece	O
sözünü	O
ettiğimiz	O
4700	O
yıl	O
önceki	O
depremden	O
etkilenmemiştir	O
,	O
bulgularına	O
ulaştığımız	O
deprem	O
öncesinde	O
zamanını	O
henüz	O
saptayamadığımız	O
depremler	O
olmuş	O
ve	O
Yenibademli	B-LOC
yerleşimi	I-LOC
her	O
deprem	O
sonrası	O
birkaç	O
kez	O
terk	O
edilmiştir	O
.	O

Mehmet	B-PER
Ceyhan	I-PER
,	O
CİHANʼa	B-ORG
yaptığı	O
açıklamada	O
domuz	O
gribi	O
nedeniyle	O
hayatını	O
kaybedenlerin	O
sayısının	O
açıklanmamasının	O
bilimsel	O
bir	O
karar	O
olmadığının	O
altını	O
çizdi	O
.	O

zira	O
yiyecek	O
canlı	O
varlık	O
pek	O
kalmadı	O
.	O

“	O
Neden	O
?”	O
diye	O
sorsanız	O
yanıt	O
hazır	O
:	O
Trafik	O
canavarı	O
.	O

on	O
dokuz	O
gündür	O
de	O
doktorumun	O
yazdığı	O
,	O
bağışıklık	O
sistemimi	O
güçlü	O
tutacak	O
multivitamini	O
kullanıyorum	O
.	O

Dünya	B-ORG
Sağlık	I-ORG
Örgütüʼnün	I-ORG
verilerine	O
göre	O
240	O
milyon	O
fazla	O
kişi	O
kronik	O
Hepatiti	O
B	O
virüsü	O
taşıyor	O
.	O

SAĞLIKLI	O
YAŞAM	O
İstanbulʼda	B-GPE
Kızamık	O
(	O
Suçiçeği	O
)	O
Salgını	O
!	O
13	O
yıl	O
öncenin	O
hastalığı	O
geri	O
mi	O
dönüyor	O
?	O
BEGÜM	B-PER
ÇELİKKOL	I-PER
/	O
HABERTURK	O
.	O

Hastalık	O
daha	O
çok	O
çocukluk	O
çağında	O
ortaya	O
çıkmaktadır	O
.	O

herkesin	O
kendi	O
kafasına	O
kendi	O
zekasına	O
göre	O
dini	O
yorumlaması	O
sonucunda	O
ne	O
oluyor	O
denildiğinde	O
,	O
uzağa	O
bakmaya	O
gerek	O
yok	O
;	O
bkz	O
el	B-ORG
kaide	I-ORG
.	O

Yaklaşık	O
40	O
bin	O
nüfusa	O
sahip	O
Samar	B-GPE
bölgesine	I-GPE
bağlı	O
Guiuan	B-GPE
kentinin	I-GPE
neredeyse	O
tamamının	O
yok	O
olduğu	O
,	O
yine	O
Samarʼdaki	B-GPE
Basey	B-GPE
kentinde	I-GPE
de	O
300	O
kişinin	O
öldüğü	O
,	O
2	O
bin	O
kişinin	O
de	O
kaybolduğu	O
haberleri	O
geliyor	O
.	O

İleride	O
hava	O
tahmini	O
gibi	O
deprem	O
tahmini	O
yapılacak	O
”	O
Oksal	B-PER
Erev	I-PER
23	O
Mayısʼta	O
oksal.blogspot.com.trʼye	O
şöyle	O
yazdı	O
:	O
“...	O
işaretli	O
gördüğünüz	O
alanlar	O
içinde	O
bir	O
aktivite	O
olasılığı	O
yüksektir	O
.”	O
Yazı	O
yayımlandıktan	O
yaklaşık	O
20	O
saat	O
sonra	O
Gökçeada	B-LOC
yakınlarında	I-LOC
6.5	O
büyüklüğünde	O
bir	O
deprem	O
oldu	O
.	O

"	O
Kuş	O
ve	O
böcek	O
sürüleri	O
ile	O
göçmen	O
kuşların	O
göç	O
yollarının	O
izlenmesine	O
de	O
olanak	O
veren	O
Meteorolojik	O
Radar	O
Ağıʼnın	O
teknik	O
yapısı	O
hakkında	O
da	O
bilgiler	O
aktaran	O
Mehmet	B-PER
Çağlar	I-PER
,	O
merkezde	O
kullanılan	O
radarların	O
meteorolojide	O
iki	O
türlü	O
kullanım	O
alanına	O
sahip	O
olduğunu	O
söyledi	O
.	O

Hatta	O
bazılarına	O
göre	O
Pompei	B-GPE
de	O
,	O
Sodom	B-GPE
ve	O
Gomore	B-GPE
gibi	O
Allah	O
tarafından	O
cezalandırılan	O
şehirlerden	O
biridir	O
.	O

Meteoroloji	B-ORG
Genel	O
Müdürü	O
,	O
“	O
Kısa	O
süreli	O
tahminler	O
olarak	O
belirtebileceğimiz	O
ilk	O
kullanım	O
türünde	O
0	O
-	O
4	O
saatlik	O
kısa	O
vadeli	O
hava	O
tahminleri	O
yapılıyor	O
.	O

türkiyeʼde	B-GPE
olması	O
ve	O
yaşanması	O
zor	O
ve	O
imkansız	O
gibi	O
gözüken	O
,	O
şehir	O
tahliyeleri	O
başlamıştır	O
hatta	O
sona	O
bile	O
gelmiştir	O
.	O

Halk	O
ekonomik	O
kalkınma	O
beklentisinde	O
Yedi	O
çocuklu	O
bir	O
işçi	O
olan	O
Tsvangiraiʼnin	B-PER
siyasi	O
yaşamı	O
,	O
1983	O
yılında	O
katıldığı	O
maden	O
işçileri	O
sendikası	O
seçimleriyle	O
başladı	O
.	O

ki	O
bunlar	O
olduğunda	O
sanki	O
beynim	O
yerinden	O
oynuyor	O
.	O

Bostonʼda	B-GPE
düzenlenen	O
tıp	O
kongresinde	O
konuşan	O
John	B-ORG
Hopkins	I-ORG
Üniversitesiʼnden	I-ORG
Dr	O
.	O

yetişsem	O
iki	O
dirsek	O
atarım	O
da	O
,	O
daha	O
götü	O
göremiyorum	O
bile	O
.	O

Deprem	O
riski	O
depremde	O
oluşan	O
can	O
ve	O
mal	O
kaybıdır	O
.	O

Hepatit	O
B	O
virüsü	O
denilen	O
bir	O
virüs	O
tarafından	O
oluşturulan	O
bir	O
hastalıktır	O
.	O

neyse	O
grip	O
cokzel	O
gelsenize	O
!	O
asdfdsds	O
çok	O
güzel	O
boğazımı	O
şişirmiş	O
yatıran	O
hastalıktır	O
.	O

Benim	O
akrabalarım	O
çoğu	O
sıtmaya	O
yakalandı	O
.	O

Türkiyeʼde	B-GPE
son	O
çocuk	O
felci	O
vakası	O
1998	O
yılında	O
görüldü	O
.	O

BÜYÜKLÜK	O
ÖNEMLİ	O
DEĞİL	O
Deprem	O
büyüklüğünün	O
önemli	O
olmadığını	O
kaydeden	O
Bektaş	B-PER
,	O
“	O
Halkımız	O
şunu	O
bilmiyor	O
,	O
depremin	O
büyüklüğü	O
ayrı	O
şey	O
,	O
deprem	O
riski	O
ayrı	O
bir	O
durumdur	O
.	O

ajanslar	O
da	O
bulmuş	O
rahat	O
piyasayı	O
,	O
10	O
satırlık	O
haberlerle	O
köşeyi	O
dönüyorlar	O
.	O

o	O
gün	O
bugündür	O
başımıza	O
milletçe	O
gelen	O
b	O
1970	O
yilinda	O
gorulen	O
ve	O
sonradan	O
,	O
semtin	O
adinin	O
bayrampasa	B-LOC
olarak	O
degistirilmesine	O
neden	O
olan	O
salgin	O
çocuklugumun	O
karanlik	O
bir	O
devresini	O
hatirlatan	O
salgin	O
.	O

BİR	O
HAFTADA	O
3ʼÜNCÜ	O
UÇAK	O
VAKASI	O
Amsterdam	B-GPE
-	O
Kuala	B-GPE
Lumpur	I-GPE
seferini	O
yapan	O
Malezya	B-ORG
Havayollarıʼna	I-ORG
ait	O
uçak	O
17	O
Temmuzʼda	O
'	O
bir	O
füzenin	O
isabet	O
etmesi	O
sonucu	O
'	O
düşmüş	O
,	O
uçakta	O
bulunan	O
298	O
kişi	O
hayatını	O
kaybetmişti	O
.	O

BBCʼnin	B-ORG
haberine	O
göre	O
,	O
saygın	O
bilim	O
dergisi	O
Natureʼda	O
yayımlanan	O
araştırma	O
sonucunda	O
,	O
Tayvanʼda	B-GPE
faal	O
bir	O
deprem	O
bölgesinde	O
tayfunların	O
neden	O
olduğu	O
basınç	O
değişikliklerinin	O
fay	O
hatlarını	O
'	O
gevşettiği	O
'	O
tespit	O
edildi	O
.	O

Ulusal	B-ORG
Atmosfer	I-ORG
ve	I-ORG
Okyanus	I-ORG
Gözlem	I-ORG
İdaresinin	I-ORG
son	O
yıllarda	O
yaptığı	O
sezon	O
başı	O
genel	O
değerlendirme	O
tahminleri	O
yüksek	O
çıkıyor	O
.	O

Öte	O
yandan	O
çığ	O
,	O
bir	O
şenliğe	O
katılmak	O
için	O
yaylaya	O
çıkan	O
ve	O
yürüyüş	O
yapan	O
TEDAK	B-ORG
üyesi	O
bir	O
grubun	O
üzerine	O
düşmüştür	O
”	O
diye	O
konuştu	O
.	O

Muratlı	B-LOC
Barajıʼnda	I-LOC
tam	O
dolmaya	O
50	O
santimetrelik	O
bir	O
yerimiz	O
kaldı	O
.	O

Karadeniz	B-ORG
